ltv,lending_margin,additional_margin,annual_income_pct,annual_income,insurance_cost_pa,loan_amount,reinvest_fraction,total_cost_of_funds,mean_reinvestment,mean_cagr,xirr,prob_insurance_payout,mean_funder_earned
0.8,0.04,0.02,0.015,30000.0,0.015,1600000.0,0.625,0.1,1201234.53,0.010509023434983833,0.007764832457406889,0.87,1172855.0
0.8,0.04,0.02,0.015,30000.0,0.02,1600000.0,0.625,0.1,986823.39,0.0012813148932917517,0.005537631275811972,0.94,1096802.5
0.8,0.04,0.02,0.015,30000.0,0.025,1600000.0,0.625,0.1,665575.08,-0.020041014541598567,-0.002189778855551494,0.99,779515.5
0.8,0.04,0.02,0.015,30000.0,0.03,1600000.0,0.625,0.1,518026.75,-0.0323515410014199,-0.007043966585741357,1.0,634651.5
0.8,0.04,0.02,0.02,40000.0,0.01,1600000.0,0.5,0.1,971146.2,0.010772918249579932,0.005547476244797567,0.87,1091932.0
0.8,0.04,0.02,0.02,40000.0,0.015,1600000.0,0.5,0.1,776639.06,-0.00016384979361216967,0.0018627916193112437,0.96,951682.0
0.8,0.04,0.02,0.02,40000.0,0.02,1600000.0,0.5,0.1,543377.81,-0.019154518807468768,-0.006182180897465361,1.0,693386.0
0.8,0.04,0.02,0.02,40000.0,0.025,1600000.0,0.5,0.1,359469.87,-0.03920966562533701,-0.0164277201035119,1.0,473966.0
0.8,0.04,0.02,0.02,40000.0,0.03,1600000.0,0.5,0.1,198713.55,-0.06726800421266788,-0.03644618887625084,1.0,247954.0
0.8,0.04,0.02,0.025,50000.0,0.01,1600000.0,0.375,0.1,574816.23,-0.002141666627428207,-0.005679764576289159,1.0,723355.0
0.8,0.04,0.02,0.025,50000.0,0.015,1600000.0,0.375,0.1,385203.99,-0.021914149257388327,-0.017507572366450064,1.0,491880.0
0.8,0.04,0.02,0.025,50000.0,0.02,1600000.0,0.375,0.1,235378.91,-0.04570902884765571,-0.03630293376948923,1.0,293545.0
0.8,0.04,0.02,0.025,50000.0,0.025,1600000.0,0.375,0.1,65395.39,-0.10490363349126597,-0.1411677025497411,1.0,92512.5
0.8,0.04,0.02,0.025,50000.0,0.03,1600000.0,0.375,0.1,-776573.24,nan,nan,1.0,49500.0
0.8,0.04,0.025,0.01,20000.0,0.01,1600000.0,0.75,0.10500000000000001,2358971.44,0.041747747663741785,0.016736675356851638,0.5,1613682.0
0.8,0.04,0.025,0.01,20000.0,0.015,1600000.0,0.75,0.10500000000000001,1902364.0,0.02868171721419399,0.013844723216695165,0.73,1449944.0
0.8,0.04,0.025,0.01,20000.0,0.02,1600000.0,0.75,0.10500000000000001,1448882.0,0.012623050699642757,0.011069669621710077,0.8,1426934.0
0.8,0.04,0.025,0.01,20000.0,0.025,1600000.0,0.75,0.10500000000000001,1073426.29,-0.0051326173455822355,0.005801370078405199,0.94,1121567.0
0.8,0.04,0.025,0.01,20000.0,0.03,1600000.0,0.75,0.10500000000000001,825562.87,-0.018502272930084995,0.002491559358684503,0.99,1008986.0
0.8,0.04,0.025,0.015,30000.0,0.01,1600000.0,0.625,0.10500000000000001,1675144.81,0.031259566055913846,0.012755444538460337,0.68,1340098.5
0.8,0.04,0.025,0.015,30000.0,0.015,1600000.0,0.625,0.10500000000000001,1146666.02,0.0079344861565942,0.007414902831128778,0.89,1164662.5
0.8,0.04,0.025,0.015,30000.0,0.02,1600000.0,0.625,0.10500000000000001,919269.1,-0.0036110232137520626,0.0032256494117008927,0.96,963675.5
0.8,0.04,0.025,0.015,30000.0,0.025,1600000.0,0.625,0.10500000000000001,696644.8,-0.017911625754803873,-0.0012647513911400177,1.0,814803.0
0.8,0.04,0.025,0.015,30000.0,0.03,1600000.0,0.625,0.10500000000000001,498206.07,-0.03423724929489691,-0.007868127194248564,1.0,607155.0
0.8,0.04,0.025,0.02,40000.0,0.01,1600000.0,0.5,0.10500000000000001,927393.11,0.00787474416424816,0.00434367333303376,0.91,1026492.0
0.8,0.04,0.025,0.02,40000.0,0.015,1600000.0,0.5,0.10500000000000001,719372.53,-0.005015116416342891,0.000315929343287058,0.97,908686.0
0.8,0.04,0.025,0.02,40000.0,0.02,1600000.0,0.5,0.10500000000000001,531776.6,-0.020212348134762137,-0.007064062239588331,1.0,662600.0
0.8,0.04,0.025,0.02,40000.0,0.025,1600000.0,0.5,0.10500000000000001,356203.9,-0.03964802433433656,-0.018337001344015835,1.0,416446.0
0.8,0.04,0.025,0.02,40000.0,0.03,1600000.0,0.5,0.10500000000000001,199416.67,-0.06710326386284504,-0.03595621140052896,1.0,232438.0
0.8,0.04,0.025,0.025,50000.0,0.01,1600000.0,0.375,0.10500000000000001,562319.08,-0.0032377575430639904,-0.006881489027167009,1.0,681665.0
0.8,0.04,0.025,0.025,50000.0,0.015,1600000.0,0.375,0.10500000000000001,395026.64,-0.020681955469532443,-0.01761267526633492,1.0,465737.5
0.8,0.04,0.025,0.025,50000.0,0.02,1600000.0,0.375,0.10500000000000001,237099.66,-0.04536141466684984,-0.03521545955422556,1.0,296555.0
0.8,0.04,0.025,0.025,50000.0,0.025,1600000.0,0.375,0.10500000000000001,62358.97,-0.10702894014510322,-0.14872561851598276,1.0,86190.0
0.8,0.04,0.025,0.025,50000.0,0.03,1600000.0,0.375,0.10500000000000001,-841579.85,nan,nan,1.0,46330.0
0.8,0.05,0.01,0.01,20000.0,0.01,1600000.0,0.75,0.09999999999999999,2518556.06,0.04629224080646699,0.018978714967019084,0.45,1855914.75
0.8,0.05,0.01,0.01,20000.0,0.015,1600000.0,0.75,0.09999999999999999,1777506.99,0.023821980484154404,0.013739350687095975,0.73,1578787.875
0.8,0.05,0.01,0.01,20000.0,0.02,1600000.0,0.75,0.09999999999999999,1409537.14,0.01034515839942829,0.010698499763139635,0.84,1441361.25
0.8,0.05,0.01,0.01,20000.0,0.025,1600000.0,0.75,0.09999999999999999,1117710.79,-0.0023320580108652234,0.007739823004112356,0.95,1307137.5
0.8,0.05,0.01,0.01,20000.0,0.03,1600000.0,0.75,0.09999999999999999,850736.41,-0.01705167101813554,0.004140733279424991,1.0,1150970.625
0.8,0.05,0.01,0.015,30000.0,0.01,1600000.0,0.625,0.09999999999999999,1768299.39,0.03487440909528439,0.015136174281024983,0.62,1601044.3125
0.8,0.05,0.01,0.015,30000.0,0.015,1600000.0,0.625,0.09999999999999999,1246600.25,0.013512966831207063,0.011342850948389938,0.85,1502036.4375
0.8,0.05,0.01,0.015,30000.0,0.02,1600000.0,0.625,0.09999999999999999,967223.78,0.0003040558709197505,0.006971395411385695,0.94,1257991.3125
0.8,0.05,0.01,0.015,30000.0,0.025,1600000.0,0.625,0.09999999999999999,688655.8,-0.01847783709043449,-0.0003611336526884168,1.0,890587.6875
0.8,0.05,0.01,0.015,30000.0,0.03,1600000.0,0.625,0.09999999999999999,519493.85,-0.032214701465246964,-0.00527295837801367,1.0,740354.625
0.8,0.05,0.01,0.02,40000.0,0.01,1600000.0,0.5,0.09999999999999999,941303.56,0.008722160713359406,0.006650512849429857,0.86,1219943.25
0.8,0.05,0.01,0.02,40000.0,0.015,1600000.0,0.5,0.09999999999999999,725262.85,-0.004633761344768228,0.0013053558478877125,0.98,975046.5
0.8,0.05,0.01,0.02,40000.0,0.02,1600000.0,0.5,0.09999999999999999,529478.69,-0.020424476512145517,-0.005689634855326475,1.0,747081.0
0.8,0.05,0.01,0.02,40000.0,0.025,1600000.0,0.5,0.09999999999999999,373151.06,-0.0374135706945522,-0.014706335514689584,1.0,524106.0
0.8,0.05,0.01,0.02,40000.0,0.03,1600000.0,0.5,0.09999999999999999,199100.4,-0.06717729722991195,-0.03555200243263701,1.0,259737.75
0.8,0.05,0.01,0.025,50000.0,0.01,1600000.0,0.375,0.09999999999999999,557494.7,-0.003500248506554393,-0.005041553585116376,0.99,774531.5625
0.8,0.05,0.01,0.025,50000.0,0.015,1600000.0,0.375,0.09999999999999999,394985.21,-0.020687091220374043,-0.014844733994043735,1.0,562497.1875
0.8,0.05,0.01,0.025,50000.0,0.02,1600000.0,0.375,0.09999999999999999,226828.46,-0.04747295655045558,-0.03492175084650884,1.0,334139.0625
0.8,0.05,0.01,0.025,50000.0,0.025,1600000.0,0.375,0.09999999999999999,65106.41,-0.10510181982565536,-0.13936791595810405,1.0,117506.25
0.8,0.05,0.01,0.025,50000.0,0.03,1600000.0,0.375,0.09999999999999999,-739291.41,nan,nan,1.0,56522.8125
0.8,0.05,0.015,0.01,20000.0,0.01,1600000.0,0.75,0.105,2721445.48,0.05127924939762174,0.01933989675140313,0.53,1775775.375
0.8,0.05,0.015,0.01,20000.0,0.015,1600000.0,0.75,0.105,1789816.02,0.024262504409160224,0.014243567096135168,0.71,1652037.75
0.8,0.05,0.015,0.01,20000.0,0.02,1600000.0,0.75,0.105,1492993.9,0.014340674953307486,0.012570375069763218,0.8,1609618.5
0.8,0.05,0.015,0.01,20000.0,0.025,1600000.0,0.75,0.105,1030768.44,-0.007231056452825735,0.006197849274281131,0.96,1209103.875
0.8,0.05,0.015,0.01,20000.0,0.03,1600000.0,0.75,0.105,851798.09,-0.016990373625574318,0.003946470679565106,1.0,1123302.375
0.8,0.05,0.015,0.015,30000.0,0.01,1600000.0,0.625,0.105,1831286.39,0.03734553850250677,0.01515469881974374,0.68,1514724.1875
0.8,0.05,0.015,0.015,30000.0,0.015,1600000.0,0.625,0.105,1148201.43,0.007696752160353926,0.010031019507647176,0.83,1450348.3125
0.8,0.05,0.015,0.015,30000.0,0.02,1600000.0,0.625,0.105,934040.29,-0.0029816508280146037,0.00506871808113174,0.97,1130225.0625
0.8,0.05,0.015,0.015,30000.0,0.025,1600000.0,0.625,0.105,679958.07,-0.01910141819599076,0.00019068788683562765,0.99,942399.0
0.8,0.05,0.015,0.015,30000.0,0.03,1600000.0,0.625,0.105,506520.81,-0.03343767147778576,-0.005897057041776788,1.0,719249.625
0.8,0.05,0.015,0.02,40000.0,0.01,1600000.0,0.5,0.105,999668.72,0.013082230000900807,0.005803912060464489,0.95,1068781.5
0.8,0.05,0.015,0.02,40000.0,0.015,1600000.0,0.5,0.105,719751.72,-0.005271327955322258,0.0009698022434907472,0.98,959238.0
0.8,0.05,0.015,0.02,40000.0,0.02,1600000.0,0.5,0.105,522839.54,-0.021042310904146655,-0.006789686287071994,1.0,688475.25
0.8,0.05,0.015,0.02,40000.0,0.025,1600000.0,0.5,0.105,356487.29,-0.039609836746851146,-0.014950834002717017,1.0,543024.0
0.8,0.05,0.015,0.02,40000.0,0.03,1600000.0,0.5,0.105,205705.38,-0.06565388709718611,-0.03449623441163796,1.0,262158.75
0.8,0.05,0.015,0.025,50000.0,0.01,1600000.0,0.375,0.105,566963.06,-0.0028277694827703037,-0.0046225209370549525,1.0,788183.4375
0.8,0.05,0.015,0.025,50000.0,0.015,1600000.0,0.375,0.105,384488.88,-0.022005017538792027,-0.01508019979500752,1.0,573075.0
0.8,0.05,0.015,0.025,50000.0,0.02,1600000.0,0.375,0.105,230768.03,-0.046652527277003086,-0.035408535514967365,1.0,325262.8125
0.8,0.05,0.015,0.025,50000.0,0.025,1600000.0,0.375,0.105,66664.51,-0.104042989394316,-0.14147940251459512,1.0,96013.125
0.8,0.05,0.015,0.025,50000.0,0.03,1600000.0,0.375,0.105,-811520.49,nan,nan,1.0,53679.375
0.8,0.05,0.02,0.01,20000.0,0.01,1600000.0,0.75,0.11,2653483.56,0.04985578636602006,0.018970699291466442,0.58,1752107.625
0.8,0.05,0.02,0.01,20000.0,0.015,1600000.0,0.75,0.11,1760012.67,0.023858242667020413,0.013884033562515441,0.72,1566447.75
0.8,0.05,0.02,0.01,20000.0,0.02,1600000.0,0.75,0.11,1295522.09,0.004786270018463101,0.009296767513843562,0.91,1361058.75
0.8,0.05,0.02,0.01,20000.0,0.025,1600000.0,0.75,0.11,1108730.25,-0.002215208468229868,0.007057991257309215,0.93,1201639.5
0.8,0.05,0.02,0.01,20000.0,0.03,1600000.0,0.75,0.11,837324.95,-0.01783231882355807,0.0032038976516419737,1.0,1059899.625
0.8,0.05,0.02,0.015,30000.0,0.01,1600000.0,0.625,0.11,1433676.22,0.020525165935684875,0.011581735107428992,0.86,1447084.125
0.8,0.05,0.02,0.015,30000.0,0.015,1600000.0,0.625,0.11,1086554.13,0.004730789331760077,0.00807521559681379,0.9,1285356.9375
0.8,0.05,0.02,0.015,30000.0,0.02,1600000.0,0.625,0.11,887037.27,-0.005925103403048526,0.00370863363700491,0.97,1043114.625
0.8,0.05,0.02,0.015,30000.0,0.025,1600000.0,0.625,0.11,673381.76,-0.019577956070218283,-0.0016490093029464248,1.0,810403.3125
0.8,0.05,0.02,0.015,30000.0,0.03,1600000.0,0.625,0.11,508735.44,-0.03322680699799829,-0.0071788895763224,1.0,639816.75
0.8,0.05,0.02,0.02,40000.0,0.01,1600000.0,0.5,0.11,942727.47,0.008368004418158659,0.005743195111956867,0.91,1146197.25
0.8,0.05,0.02,0.02,40000.0,0.015,1600000.0,0.5,0.11,749767.39,-0.003225826697504819,0.0007523095459232021,0.99,913655.25
0.8,0.05,0.02,0.02,40000.0,0.02,1600000.0,0.5,0.11,538702.51,-0.01957821978302876,-0.0076598645193514114,1.0,627509.25
0.8,0.05,0.02,0.02,40000.0,0.025,1600000.0,0.5,0.11,375274.03,-0.037140485587853656,-0.015884101521654315,1.0,479074.5
0.8,0.05,0.02,0.02,40000.0,0.03,1600000.0,0.5,0.11,199847.88,-0.06700250453376622,-0.03505439999835602,1.0,265230.0
0.8,0.05,0.02,0.025,50000.0,0.01,1600000.0,0.375,0.11,573419.74,-0.002263019308565317,-0.006379110107116892,1.0,693160.3125
0.8,0.05,0.02,0.025,50000.0,0.015,1600000.0,0.375,0.11,386273.35,-0.021778565359671154,-0.017843152563168263,1.0,479790.0
0.8,0.05,0.02,0.025,50000.0,0.02,1600000.0,0.375,0.11,229127.51,-0.046992542166325535,-0.03679527893462564,1.0,311065.3125
0.8,0.05,0.02,0.025,50000.0,0.025,1600000.0,0.375,0.11,66987.78,-0.1038262541492283,-0.14265552442512397,1.0,95028.75
0.8,0.05,0.02,0.025,50000.0,0.03,1600000.0,0.375,0.11,-750158.25,nan,nan,1.0,52748.4375
0.8,0.05,0.025,0.01,20000.0,0.01,1600000.0,0.75,0.11499999999999999,2322186.7,0.04009468824431761,0.01715149100266311,0.6,1754901.0
0.8,0.05,0.025,0.01,20000.0,0.015,1600000.0,0.75,0.11499999999999999,1813435.31,0.02556645928164203,0.014321382759490353,0.74,1630577.25
0.8,0.05,0.025,0.01,20000.0,0.02,1600000.0,0.75,0.11499999999999999,1207770.6,0.0009663508856536662,0.00937912209793601,0.93,1427870.25
0.8,0.05,0.025,0.01,20000.0,0.025,1600000.0,0.75,0.11499999999999999,1023309.4,-0.007829859418855167,0.005941684303085504,0.99,1183007.25
0.8,0.05,0.025,0.01,20000.0,0.03,1600000.0,0.75,0.11499999999999999,815282.3,-0.01914154876421914,0.0019216691721355428,1.0,963340.875
0.8,0.05,0.025,0.015,30000.0,0.01,1600000.0,0.625,0.11499999999999999,1566075.92,0.02735980630537993,0.013010324082705749,0.81,1444470.75
0.8,0.05,0.025,0.015,30000.0,0.015,1600000.0,0.625,0.11499999999999999,1217905.31,0.012728822509702198,0.00947861697198471,0.92,1302858.5625
0.8,0.05,0.025,0.015,30000.0,0.02,1600000.0,0.625,0.11499999999999999,897775.51,-0.005028895759063845,0.004619545231995481,0.99,1110432.9375
0.8,0.05,0.025,0.015,30000.0,0.025,1600000.0,0.625,0.11499999999999999,693238.4,-0.018152292209050347,-0.00037542305893334404,0.99,885689.4375
0.8,0.05,0.025,0.015,30000.0,0.03,1600000.0,0.625,0.11499999999999999,505706.99,-0.03351537891709144,-0.007430875216720478,1.0,623331.5625
0.8,0.05,0.025,0.02,40000.0,0.01,1600000.0,0.5,0.11499999999999999,955508.23,0.009400599256250919,0.0060935693381907186,0.95,1162271.25
0.8,0.05,0.025,0.02,40000.0,0.015,1600000.0,0.5,0.11499999999999999,702434.13,-0.006481906023252715,0.000545340707369002,1.0,945348.75
0.8,0.05,0.025,0.02,40000.0,0.02,1600000.0,0.5,0.11499999999999999,517026.96,-0.02158937526843563,-0.007512490347503786,1.0,666357.75
0.8,0.05,0.025,0.02,40000.0,0.025,1600000.0,0.5,0.11499999999999999,358906.89,-0.03928495824181599,-0.017628248401774682,1.0,436151.25
0.8,0.05,0.025,0.02,40000.0,0.03,1600000.0,0.5,0.11499999999999999,200447.3,-0.06686278272853319,-0.03489488691833498,1.0,267025.5
0.8,0.05,0.025,0.025,50000.0,0.01,1600000.0,0.375,0.11499999999999999,558464.29,-0.0035805234773462757,-0.007988440283967169,1.0,631330.3125
0.8,0.05,0.025,0.025,50000.0,0.015,1600000.0,0.375,0.11499999999999999,390035.83,-0.021304339424344954,-0.01692406834566995,1.0,501440.625
0.8,0.05,0.025,0.025,50000.0,0.02,1600000.0,0.375,0.11499999999999999,225374.72,-0.04777912619665081,-0.03700987212432705,1.0,296055.0
0.8,0.05,0.025,0.025,50000.0,0.025,1600000.0,0.375,0.11499999999999999,67214.13,-0.10367508921621682,-0.14084672845609858,1.0,94204.6875
0.8,0.05,0.025,0.025,50000.0,0.03,1600000.0,0.375,0.11499999999999999,-764095.47,nan,nan,1.0,49182.1875
0.8,0.06,0.01,0.01,20000.0,0.01,1600000.0,0.75,0.11,1924253.38,0.028106036109955213,0.016505653124587072,0.63,1947790.0
0.8,0.06,0.01,0.01,20000.0,0.015,1600000.0,0.75,0.11,1808009.17,0.024962524956677834,0.015034690761938974,0.77,1741681.25
0.8,0.06,0.01,0.01,20000.0,0.02,1600000.0,0.75,0.11,1388725.88,0.009281303934124852,0.011562612539755657,0.88,1555711.25
0.8,0.06,0.01,0.01,20000.0,0.025,1600000.0,0.75,0.11,1066731.5,-0.005452211302300003,0.00865962288030997,0.97,1459808.75
0.8,0.06,0.01,0.01,20000.0,0.03,1600000.0,0.75,0.11,823686.49,-0.0186384576155465,0.003940461277101015,0.99,1152376.25
0.8,0.06,0.01,0.015,30000.0,0.01,1600000.0,0.625,0.11,1492797.43,0.02287850915100864,0.013996697959484772,0.74,1700155.625
0.8,0.06,0.01,0.015,30000.0,0.015,1600000.0,0.625,0.11,1409917.31,0.022212047368073806,0.013018194231757985,0.83,1563351.25
0.8,0.06,0.01,0.015,30000.0,0.02,1600000.0,0.625,0.11,862172.63,-0.007332245812131877,0.0056891351861618755,0.99,1242420.0
0.8,0.06,0.01,0.015,30000.0,0.025,1600000.0,0.625,0.11,669760.74,-0.019842236139236413,0.00016008242960929842,1.0,949639.375
0.8,0.06,0.01,0.015,30000.0,0.03,1600000.0,0.625,0.11,500014.84,-0.0340622376458507,-0.006322177190356326,1.0,699077.5
0.8,0.06,0.01,0.02,40000.0,0.01,1600000.0,0.5,0.11,987271.84,0.011516819761152375,0.007809557327391747,0.9,1275580.0
0.8,0.06,0.01,0.02,40000.0,0.015,1600000.0,0.5,0.11,720920.66,-0.004923182152306138,0.0001717076894678371,0.99,897415.0
0.8,0.06,0.01,0.02,40000.0,0.02,1600000.0,0.5,0.11,535011.92,-0.019915155487960634,-0.004920456167669562,1.0,779092.5
0.8,0.06,0.01,0.02,40000.0,0.025,1600000.0,0.5,0.11,367882.86,-0.03809766637573464,-0.014568781992851054,1.0,526652.5
0.8,0.06,0.01,0.02,40000.0,0.03,1600000.0,0.5,0.11,206619.01,-0.06544683104135018,-0.033577574246169584,1.0,274515.0
0.8,0.06,0.01,0.025,50000.0,0.01,1600000.0,0.375,0.11,577930.93,-0.0018720101967729663,-0.003811059805656991,0.98,820006.25
0.8,0.06,0.01,0.025,50000.0,0.015,1600000.0,0.375,0.11,391807.08,-0.021082592317601456,-0.01589666363945852,1.0,534696.875
0.8,0.06,0.01,0.025,50000.0,0.02,1600000.0,0.375,0.11,223876.0,-0.04809673943084947,-0.03773427864180079,1.0,318875.0
0.8,0.06,0.01,0.025,50000.0,0.025,1600000.0,0.375,0.11,62234.02,-0.10711848866359974,-0.14967293437304152,1.0,105909.375
0.8,0.06,0.01,0.025,50000.0,0.03,1600000.0,0.375,0.11,-874311.58,nan,nan,1.0,60162.5
0.8,0.06,0.015,0.01,20000.0,0.01,1600000.0,0.75,0.115,1937451.0,0.028577966643105412,0.01583899560317814,0.66,1820117.5
0.8,0.06,0.015,0.01,20000.0,0.015,1600000.0,0.75,0.115,1708748.36,0.022012896073154264,0.014949849438433693,0.76,1791128.75
0.8,0.06,0.015,0.01,20000.0,0.02,1600000.0,0.75,0.115,1760399.74,0.026153449330015954,0.01418480856304205,0.88,1540981.25
0.8,0.06,0.015,0.01,20000.0,0.025,1600000.0,0.75,0.115,1073309.5,-0.004757533062752506,0.007742792628667061,0.96,1336732.5
0.8,0.06,0.015,0.01,20000.0,0.03,1600000.0,0.75,0.115,821708.84,-0.018756403371401498,0.004537002543309132,1.0,1198246.25
0.8,0.06,0.015,0.015,30000.0,0.01,1600000.0,0.625,0.115,1300585.58,0.013848512925953127,0.011129884013400648,0.82,1493353.125
0.8,0.06,0.015,0.015,30000.0,0.015,1600000.0,0.625,0.115,1212951.38,0.012630485682087356,0.010095727459170867,0.9,1400312.5
0.8,0.06,0.015,0.015,30000.0,0.02,1600000.0,0.625,0.115,843879.15,-0.00845138364936493,0.004163617141776266,1.0,1115778.75
0.8,0.06,0.015,0.015,30000.0,0.025,1600000.0,0.625,0.115,676736.31,-0.01933432625542264,-0.0007059252895347257,1.0,877341.875
0.8,0.06,0.015,0.015,30000.0,0.03,1600000.0,0.625,0.115,499211.35,-0.03413990677663514,-0.005881515627407241,1.0,726995.0
0.8,0.06,0.015,0.02,40000.0,0.01,1600000.0,0.5,0.115,899418.76,0.005874035120801757,0.00589930248992121,0.96,1172202.5
0.8,0.06,0.015,0.02,40000.0,0.015,1600000.0,0.5,0.115,692777.5,-0.0071693193262586385,0.00027275764320711104,0.99,936235.0
0.8,0.06,0.015,0.02,40000.0,0.02,1600000.0,0.5,0.115,525652.52,-0.020779632286757943,-0.006246253300527971,1.0,720182.5
0.8,0.06,0.015,0.02,40000.0,0.025,1600000.0,0.5,0.115,351493.88,-0.04028697488686794,-0.016533838373381737,1.0,486525.0
0.8,0.06,0.015,0.02,40000.0,0.03,1600000.0,0.5,0.115,195954.72,-0.06791979000821846,-0.03407891381761807,1.0,306347.5
0.8,0.06,0.015,0.025,50000.0,0.01,1600000.0,0.375,0.115,569998.61,-0.0024580762790307187,-0.004142928186105954,0.99,812006.25
0.8,0.06,0.015,0.025,50000.0,0.015,1600000.0,0.375,0.115,392868.76,-0.020950134055577108,-0.01606778673439757,1.0,520237.5
0.8,0.06,0.015,0.025,50000.0,0.02,1600000.0,0.375,0.115,229846.6,-0.04684321949964221,-0.03497807644878592,1.0,320640.625
0.8,0.06,0.015,0.025,50000.0,0.025,1600000.0,0.375,0.115,65973.99,-0.10450931011342368,-0.14100270734214815,1.0,102325.0
0.8,0.06,0.015,0.025,50000.0,0.03,1600000.0,0.375,0.115,-820374.77,nan,nan,1.0,54471.875
0.8,0.06,0.02,0.01,20000.0,0.01,1600000.0,0.75,0.12000000000000001,2170755.83,0.035867692183249256,0.01709815165574824,0.69,1838016.25
0.8,0.06,0.02,0.01,20000.0,0.015,1600000.0,0.75,0.12000000000000001,1571722.99,0.01625356825596236,0.012298053479438131,0.9,1493102.5
0.8,0.06,0.02,0.01,20000.0,0.02,1600000.0,0.75,0.12000000000000001,1276146.9,0.004671423290330656,0.011103780751582137,0.94,1567028.75
0.8,0.06,0.02,0.01,20000.0,0.025,1600000.0,0.75,0.12000000000000001,1022820.49,-0.007956059645334967,0.006891485836553191,1.0,1283062.5
0.8,0.06,0.02,0.01,20000.0,0.03,1600000.0,0.75,0.12000000000000001,803507.09,-0.019854786581610218,0.003131757779486488,1.0,1088170.0
0.8,0.06,0.02,0.015,30000.0,0.01,1600000.0,0.625,0.12000000000000001,1370866.66,0.01835431973995494,0.01196281659814602,0.87,1516139.375
0.8,0.06,0.02,0.015,30000.0,0.015,1600000.0,0.625,0.12000000000000001,1153357.23,0.009267410122545616,0.008314630118249955,0.96,1250724.375
0.8,0.06,0.02,0.015,30000.0,0.02,1600000.0,0.625,0.12000000000000001,853767.99,-0.007873629138017257,0.005078459900042631,1.0,1186636.25
0.8,0.06,0.02,0.015,30000.0,0.025,1600000.0,0.625,0.12000000000000001,657609.5,-0.020739123417121363,-0.0012000461793254535,1.0,860501.875
0.8,0.06,0.02,0.015,30000.0,0.03,1600000.0,0.625,0.12000000000000001,485069.96,-0.0355266785834214,-0.006549912275035541,1.0,701803.125
0.8,0.06,0.02,0.02,40000.0,0.01,1600000.0,0.5,0.12000000000000001,959568.78,0.010403910429609198,0.006770397324936228,0.95,1194870.0
0.8,0.06,0.02,0.02,40000.0,0.015,1600000.0,0.5,0.12000000000000001,708728.6,-0.006038646991209595,0.0008247154321368022,0.99,959597.5
0.8,0.06,0.02,0.02,40000.0,0.02,1600000.0,0.5,0.12000000000000001,530178.62,-0.020359770966887902,-0.006704945726710543,1.0,687940.0
0.8,0.06,0.02,0.02,40000.0,0.025,1600000.0,0.5,0.12000000000000001,357034.49,-0.0395361815667441,-0.01577771032363018,1.0,495955.0
0.8,0.06,0.02,0.02,40000.0,0.03,1600000.0,0.5,0.12000000000000001,194303.8,-0.06831400910242569,-0.035860522854232135,1.0,279187.5
0.8,0.06,0.02,0.025,50000.0,0.01,1600000.0,0.375,0.12000000000000001,558035.35,-0.003618803470103349,-0.005575049114324049,1.0,755675.0
